SourceID,Source,Dice,TargetID,pool,player,Remarks,
C10-京察 : P63-五品以上,五品以上京察,功,C19-外府 : P117-煩府,0,0,,
C10-京察 : P63-五品以上,五品以上京察,德,C21-各道 : P135-糧道,0,0,,
C10-京察 : P63-五品以上,五品以上京察,才,C21-各道 : P137-巡道,0,0,,
C10-京察 : P63-五品以上,五品以上京察,良,C19-外府 : P118-簡府,0,0,,
C10-京察 : P64-編檢,編檢,功,C19-外府 : P117-煩府,0,0,,
C10-京察 : P64-編檢,編檢,德,C21-各道 : P135-糧道,0,0,,
C10-京察 : P64-編檢,編檢,才,C21-各道 : P137-巡道,0,0,,
C10-京察 : P64-編檢,編檢,良,C19-外府 : P118-簡府,0,0,,
C10-京察 : P65-六品以下,六品以下京察,德,C17-直隸州 : P109-知州,0,0,,
C10-京察 : P65-六品以下,六品以下京察,才,C19-外府 : P119-同知,0,0,,repaired C18-直隸廳 : P113-同知
C11-大考 : P67-七品以下,七品以下大考,柔,C15-縣 : P93-煩縣,0,0,,
C31-各部院 : P189-大挑舉人,大挑舉人,功,C3-學院 : P25-教諭,0,0,,
C31-各部院 : P189-大挑舉人,大挑舉人,德,C15-縣 : P95-揀發知縣,0,0,,
C31-各部院 : P189-大挑舉人,大挑舉人,才,C15-縣 : P95-揀發知縣,0,0,,
C37-吏部 : P237-候選知縣,候選知縣,功,C15-縣 : P95-揀發知縣,0,0,,
C37-吏部 : P237-候選知縣,候選知縣,德,C15-縣 : P93-煩縣,0,0,,
C37-吏部 : P237-候選知縣,候選知縣,才,C15-縣 : P94-簡縣,0,0,,
C37-吏部 : P237-候選知縣,候選知縣,柔,C23-布政司 : P150-庫大使,0,0,,
C37-吏部 : P237-候選知縣,候選知縣,良,C17-直隸州 : P110-州同,0,0,,
C60-宮銜 : P370-太師,太師,功,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P370-太師,太師,德,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P370-太師,太師,才,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P371-太傅,太傅,德,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P371-太傅,太傅,才,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P372-太保,太保,德,C66-品級考 : P417-光祿大夫,0,30,大賀,
C60-宮銜 : P373-少師,少師,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
C60-宮銜 : P374-少傅,少傅,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
C60-宮銜 : P375-少保,少保,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
C60-宮銜 : P376-太子太師,太子太師,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
C60-宮銜 : P377-太子太傅,太子太傅,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
C60-宮銜 : P378-太子太保,太子太保,德,C66-品級考 : P418-榮祿大夫,0,30,大賀,
