Source,Dice,Target,pool,player ,Remarks
C22-按察司 : P144-司獄,才,C15-縣 : P97-主簿,,,
C22-按察司 : P144-司獄,賍,C21-各道 : P139-倉官,,,
C22-按察司 : P145-檢校,功,C18-直隸廳 : P116-照磨,,,
C22-按察司 : P145-檢校,德,C19-外府 : P122-知事,,,repaired
C22-按察司 : P145-檢校,才,C22-按察司 : P143-照磨,,,
C22-按察司 : P145-檢校,柔,C22-按察司 : P144-司獄,,,
C22-按察司 : P145-檢校,良,C23-布政司 : P150-庫大使,,,
C22-按察司 : P145-檢校,賍,C15-縣 : P101-驛丞,,,
C23-布政司 : P146-布政使,德,C27-撫院 : P173-巡撫,,,
C23-布政司 : P146-布政使,才,C47-通政司 : P296-通政使,,,
C23-布政司 : P146-布政使,賍,C65-外員內調降用 : P415-布政內調,,,
C23-布政司 : P147-經歷,功,C43-光祿寺 : P275-署正,,,
C23-布政司 : P147-經歷,德,C16-州 : P103-知州,,,
C23-布政司 : P147-經歷,才,C19-外府 : P120-通判,,,
C23-布政司 : P147-經歷,賍,C47-通政司 : P299-經歷,,,
C23-布政司 : P148-理問,功,C19-外府 : P120-通判,,,
C23-布政司 : P148-理問,德,C16-州 : P103-知州,,,
C23-布政司 : P148-理問,才,C29-兵馬司 : P177-正揮,,,
C23-布政司 : P148-理問,良,C43-光祿寺 : P275-署正,,,
C23-布政司 : P148-理問,賍,C22-按察司 : P141-經歷,,,
C23-布政司 : P149-都事,功,C15-縣 : P94-簡縣,,,
C23-布政司 : P149-都事,德,C23-布政司 : P147-經歷,,,
C23-布政司 : P149-都事,才,C22-按察司 : P141-經歷,,,
C23-布政司 : P149-都事,良,C16-州 : P104-州同,,,
C23-布政司 : P149-都事,賍,C17-直隸州 : P111-州判,,,
C23-布政司 : P150-庫大使,功,C24-鹽院 : P158-經歷,,,
C23-布政司 : P150-庫大使,德,C15-縣 : P94-簡縣,,,
C23-布政司 : P150-庫大使,才,C22-按察司 : P141-經歷,,,
C23-布政司 : P150-庫大使,良,C17-直隸州 : P111-州判,,,
C23-布政司 : P150-庫大使,賍,C19-外府 : P122-知事,,,repaired
C23-布政司 : P151-照磨,功,C22-按察司 : P142-知事,,,
C23-布政司 : P151-照磨,德,C23-布政司 : P149-都事,,,
C23-布政司 : P151-照磨,才,C16-州 : P105-州判,,,
C23-布政司 : P151-照磨,良,C15-縣 : P96-縣丞,,,
C23-布政司 : P151-照磨,賍,C22-按察司 : P143-照磨,,,
C24-鹽院 : P153-運使,德,C22-按察司 : P140-按察使,,,
C24-鹽院 : P153-運使,才,C22-按察司 : P140-按察使,,,
C24-鹽院 : P153-運使,柔,C24-鹽院 : P153-運使,,,
C24-鹽院 : P154-運同,德,C19-外府 : P117-煩府,,,
C24-鹽院 : P154-運同,才,C19-外府 : P118-簡府,,,
C24-鹽院 : P154-運同,柔,C24-鹽院 : P154-運同,,,
C24-鹽院 : P155-運副,功,C25-河院 : P163-同知,,,
C24-鹽院 : P155-運副,德,C24-鹽院 : P154-運同,,,
C24-鹽院 : P155-運副,才,C20-京府 : P129-治中,,,
C24-鹽院 : P155-運副,柔,C24-鹽院 : P155-運副,,,
C24-鹽院 : P155-運副,賍,C24-鹽院 : P157-運判,,,
C24-鹽院 : P156-提舉,功,C19-外府 : P119-同知,,,
C24-鹽院 : P156-提舉,德,C24-鹽院 : P154-運同,,,
C24-鹽院 : P156-提舉,才,C20-京府 : P130-四路同知,,,
C24-鹽院 : P156-提舉,柔,C43-光祿寺 : P275-署正,,,
C24-鹽院 : P156-提舉,賍,C24-鹽院 : P157-運判,,,
C24-鹽院 : P157-運判,功,C29-兵馬司 : P177-正揮,,,
C24-鹽院 : P157-運判,德,C24-鹽院 : P155-運副,,,
C24-鹽院 : P157-運判,才,C43-光祿寺 : P275-署正,,,
C24-鹽院 : P157-運判,柔,C24-鹽院 : P157-運判,,,
C24-鹽院 : P157-運判,良,C19-外府 : P120-通判,,,
C24-鹽院 : P157-運判,賍,C24-鹽院 : P158-經歷,,,
C24-鹽院 : P158-經歷,功,C22-按察司 : P141-經歷,,,
C24-鹽院 : P158-經歷,德,C15-縣 : P94-簡縣,,,
C24-鹽院 : P158-經歷,才,C23-布政司 : P147-經歷,,,
C24-鹽院 : P158-經歷,柔,C24-鹽院 : P158-經歷,,,
C24-鹽院 : P158-經歷,良,C25-河院 : P165-州同,,,
C24-鹽院 : P158-經歷,賍,C24-鹽院 : P159-大使,,,
C24-鹽院 : P159-大使,功,C23-布政司 : P149-都事,,,
C24-鹽院 : P159-大使,德,C15-縣 : P94-簡縣,,,
C24-鹽院 : P159-大使,才,C25-河院 : P165-州同,,,
C24-鹽院 : P159-大使,柔,C24-鹽院 : P159-大使,,,
C24-鹽院 : P159-大使,良,C24-鹽院 : P158-經歷,,,
C24-鹽院 : P159-大使,賍,C24-鹽院 : P160-知事,,,
C24-鹽院 : P160-知事,功,C23-布政司 : P150-庫大使,,,
C24-鹽院 : P160-知事,德,C23-布政司 : P149-都事,,,
C24-鹽院 : P160-知事,才,C19-外府 : P121-經歷,,,
C24-鹽院 : P160-知事,柔,C24-鹽院 : P160-知事,,,
C24-鹽院 : P160-知事,賍,C25-河院 : P168-主簿,,,
C25-河院 : P161-河督,德,C37-吏部 : P231-尚書,,,
C25-河院 : P161-河督,才,C28-督院 : P175-總督,,,
C25-河院 : P161-河督,柔,C25-河院 : P161-河督,,,
C25-河院 : P162-河道,德,C22-按察司 : P140-按察使,,,
C25-河院 : P162-河道,才,C24-鹽院 : P153-運使,,,
C25-河院 : P162-河道,柔,C25-河院 : P162-河道,,,
C25-河院 : P163-同知,德,C19-外府 : P117-煩府,,,
C25-河院 : P163-同知,才,C24-鹽院 : P154-運同,,,
C25-河院 : P163-同知,柔,C25-河院 : P163-同知,,,
C25-河院 : P164-通判,功,C24-鹽院 : P155-運副,,,
C25-河院 : P164-通判,德,C25-河院 : P163-同知,,,
C25-河院 : P164-通判,才,C16-州 : P103-知州,,,
C25-河院 : P164-通判,柔,C25-河院 : P164-通判,,,
C25-河院 : P164-通判,良,C20-京府 : P131-通判,,,
C25-河院 : P164-通判,賍,C25-河院 : P165-州同,,,
C25-河院 : P165-州同,功,C24-鹽院 : P156-提舉,,,
C25-河院 : P165-州同,德,C16-州 : P103-知州,,,
C25-河院 : P165-州同,才,C29-兵馬司 : P177-正揮,,,
C25-河院 : P165-州同,柔,C25-河院 : P165-州同,,,
C25-河院 : P165-州同,良,C25-河院 : P164-通判,,,
C25-河院 : P165-州同,賍,C25-河院 : P166-州判,,,
C25-河院 : P166-州判,功,C22-按察司 : P141-經歷,,,
C25-河院 : P166-州判,德,C23-布政司 : P148-理問,,,
C25-河院 : P166-州判,才,C24-鹽院 : P157-運判,,,
C25-河院 : P166-州判,柔,C25-河院 : P166-州判,,,
C25-河院 : P166-州判,良,C24-鹽院 : P158-經歷,,,
C25-河院 : P166-州判,賍,C25-河院 : P167-縣丞,,,
C25-河院 : P167-縣丞,功,C24-鹽院 : P158-經歷,,,
C25-河院 : P167-縣丞,德,C15-縣 : P93-煩縣,,,
C25-河院 : P167-縣丞,才,C29-兵馬司 : P178-副揮,,,
C25-河院 : P167-縣丞,柔,C25-河院 : P167-縣丞,,,
C25-河院 : P167-縣丞,良,C19-外府 : P121-經歷,,,
C25-河院 : P167-縣丞,賍,C25-河院 : P168-主簿,,,
C25-河院 : P168-主簿,功,C22-按察司 : P142-知事,,,
C25-河院 : P168-主簿,德,C19-外府 : P121-經歷,,,
C25-河院 : P168-主簿,才,C25-河院 : P167-縣丞,,,
C25-河院 : P168-主簿,柔,C25-河院 : P168-主簿,,,
C25-河院 : P168-主簿,良,C24-鹽院 : P160-知事,,,
C25-河院 : P168-主簿,賍,C22-按察司 : P145-檢校,,,
C25-河院 : P169-巡檢,德,C25-河院 : P168-主簿,,,
C25-河院 : P169-巡檢,才,C22-按察司 : P143-照磨,,,
C25-河院 : P169-巡檢,柔,C25-河院 : P169-巡檢,,,
C25-河院 : P169-巡檢,良,C16-州 : P106-吏目,,,
C25-河院 : P169-巡檢,賍,C25-河院 : P170-閘官,,,
C25-河院 : P170-閘官,功,C18-直隸廳 : P115-司獄,,,
C25-河院 : P170-閘官,德,C21-各道 : P138-庫大使,,,
C25-河院 : P170-閘官,才,C19-外府 : P125-大使,,,
C25-河院 : P170-閘官,柔,C25-河院 : P170-閘官,,,
C25-河院 : P170-閘官,良,C15-縣 : P99-典史,,,
C25-河院 : P170-閘官,賍,C25-河院 : P170-閘官,,,
C26-漕院 : P171-漕督,德,C36-戶部 : P223-尚書,,,
C26-漕院 : P171-漕督,才,C28-督院 : P175-總督,,,
C26-漕院 : P171-漕督,柔,C26-漕院 : P171-漕督,,,
C26-漕院 : P172-巡漕御史,功,C20-京府 : P128-府丞,,,
C26-漕院 : P172-巡漕御史,德,C45-太常寺 : P284-少卿,,,
C26-漕院 : P172-巡漕御史,才,C21-各道 : P135-糧道,,,
C26-漕院 : P172-巡漕御史,柔,C26-漕院 : P172-巡漕御史,,,
C26-漕院 : P172-巡漕御史,良,C49-六科給事中 : P306-給事中,,,
C26-漕院 : P172-巡漕御史,賍,C37-吏部 : P235-員外,,,
C27-撫院 : P173-巡撫,二賍,C65-外員內調降用 : P414-巡撫內調,,,
C27-撫院 : P173-巡撫,德,C28-督院 : P175-總督,,,
C27-撫院 : P173-巡撫,才,C25-河院 : P161-河督,,,
C28-督院 : P175-總督,德,C57-內閣 : P353-協辦大學士,40,,
C28-督院 : P175-總督,柔,C28-督院 : P175-總督,,,
C29-兵馬司 : P177-正揮,德,C20-京府 : P130-四路同知,,,
C29-兵馬司 : P177-正揮,才,C36-戶部 : P228-主事,,,
C29-兵馬司 : P177-正揮,柔,C29-兵馬司 : P177-正揮,,,
C29-兵馬司 : P177-正揮,良,C50-都察院 : P311-都事,,,
C29-兵馬司 : P177-正揮,賍,C29-兵馬司 : P178-副揮,,,
C29-兵馬司 : P178-副揮,功,C24-鹽院 : P157-運判,,,
C29-兵馬司 : P178-副揮,德,C29-兵馬司 : P177-正揮,,,
C29-兵馬司 : P178-副揮,才,C20-京府 : P131-通判,,,
C29-兵馬司 : P178-副揮,柔,C16-州 : P104-州同,,,
C29-兵馬司 : P178-副揮,良,C15-縣 : P94-簡縣,,,
C29-兵馬司 : P178-副揮,賍,C19-外府 : P121-經歷,,,
C29-兵馬司 : P179-吏目,功,C33-刑部 : P205-司獄,,,
C29-兵馬司 : P179-吏目,德,C19-外府 : P122-知事,,,repaired
C29-兵馬司 : P179-吏目,才,C15-縣 : P97-主簿,,,
C29-兵馬司 : P179-吏目,柔,C16-州 : P106-吏目,,,
C29-兵馬司 : P179-吏目,良,C18-直隸廳 : P116-照磨,,,
C29-兵馬司 : P179-吏目,賍,C0-局外：P0-白丁,,,
C2-世爵 : P16-衍聖公,Auto,C1-出身 : P1-蔭生,,,
C2-世爵 : P17-一等輕車都尉,功,C44-太僕寺 : P278-正卿,,,
C2-世爵 : P17-一等輕車都尉,德,C51-理藩院 : P314/5-左右侍郎,,,
C2-世爵 : P17-一等輕車都尉,才,C46-大理寺 : P292-正卿,,,
C2-世爵 : P17-一等輕車都尉,柔,C2-世爵 : P17-一等輕車都尉,,,
C2-世爵 : P17-一等輕車都尉,良,C2-世爵 : P17-一等輕車都尉,,,
C2-世爵 : P17-一等輕車都尉,賍,C2-世爵 : P17-一等輕車都尉,,,
C2-世爵 : P18-二等輕車都尉,功,C42-鴻臚寺 : P268-正卿,,,
C2-世爵 : P18-二等輕車都尉,德,C45-太常寺 : P283-正卿,,,
C2-世爵 : P18-二等輕車都尉,才,C43-光祿寺 : P273-正卿,,,
C2-世爵 : P18-二等輕車都尉,柔,C2-世爵 : P18-二等輕車都尉,,,
C2-世爵 : P18-二等輕車都尉,良,C2-世爵 : P18-二等輕車都尉,,,
C2-世爵 : P18-二等輕車都尉,賍,C2-世爵 : P18-二等輕車都尉,,,
C2-世爵 : P19-三等輕車都尉,功,C52-內務府 : P320-郎中,,,
C2-世爵 : P19-三等輕車都尉,德,C47-通政司 : P297-副使,,,
C2-世爵 : P19-三等輕車都尉,才,C43-光祿寺 : P274-少卿,,,
C2-世爵 : P19-三等輕車都尉,柔,C2-世爵 : P19-三等輕車都尉,,,
C2-世爵 : P19-三等輕車都尉,良,C2-世爵 : P19-三等輕車都尉,,,
C2-世爵 : P19-三等輕車都尉,賍,C2-世爵 : P19-三等輕車都尉,,,
C2-世爵 : P20-騎都尉,功,C44-太僕寺 : P280-滿缺員外,,,
C2-世爵 : P20-騎都尉,德,C51-理藩院 : P316-郎中,,,
C2-世爵 : P20-騎都尉,才,C52-內務府 : P321-員外,,,
C2-世爵 : P20-騎都尉,柔,C2-世爵 : P20-騎都尉,,,
C2-世爵 : P20-騎都尉,良,C2-世爵 : P20-騎都尉,,,
C2-世爵 : P20-騎都尉,賍,C2-世爵 : P20-騎都尉,,,
C2-世爵 : P21-雲騎尉,功,C46-大理寺 : P294-寺丞,,,
C2-世爵 : P21-雲騎尉,德,C52-內務府 : P320-郎中,,,
C2-世爵 : P21-雲騎尉,才,C51-理藩院 : P317-員外,,,
C2-世爵 : P21-雲騎尉,柔,C2-世爵 : P21-雲騎尉,,,
C2-世爵 : P21-雲騎尉,良,C2-世爵 : P21-雲騎尉,,,
C2-世爵 : P21-雲騎尉,賍,C2-世爵 : P21-雲騎尉,,,
C30-倉場 : P180-總督,德,C36-戶部 : P223-尚書,,,
C30-倉場 : P180-總督,才,C50-都察院 : P307-左都御史,,,
C30-倉場 : P180-總督,柔,C30-倉場 : P180-總督,,,
C31-各部院 : P183-額外主事,功,C35-禮部 : P218-主事,,,
C31-各部院 : P183-額外主事,德,C37-吏部 : P236-主事,,,
C31-各部院 : P183-額外主事,才,C36-戶部 : P228-主事,,,
C31-各部院 : P183-額外主事,柔,C33-刑部 : P203-主事,,,
C31-各部院 : P183-額外主事,良,C34-兵部 : P211-主事,,,
C31-各部院 : P183-額外主事,賍,C32-工部 : P195-主事,,,
C31-各部院 : P184-七品筆帖式,功,C44-太僕寺 : P281-滿缺主事,,,
C31-各部院 : P184-七品筆帖式,德,C35-禮部 : P218-主事,,,
C31-各部院 : P184-七品筆帖式,才,C38-鑾儀衛 : P239-主事,,,
C31-各部院 : P184-七品筆帖式,柔,C31-各部院 : P184-七品筆帖式,,,
C31-各部院 : P184-七品筆帖式,良,C53-宗人府 : P326-經歷,,,
C31-各部院 : P184-七品筆帖式,賍,C31-各部院 : P185-八品筆帖式,,,
C31-各部院 : P185-八品筆帖式,功,C43-光祿寺 : P277-滿缺典簿,,,
C31-各部院 : P185-八品筆帖式,德,C31-各部院 : P184-七品筆帖式,,,
C31-各部院 : P185-八品筆帖式,才,C44-太僕寺 : P282-滿缺主簿,,,
C31-各部院 : P185-八品筆帖式,柔,C31-各部院 : P185-八品筆帖式,,,
C31-各部院 : P185-八品筆帖式,賍,C31-各部院 : P186-九品筆帖式,,,
C31-各部院 : P186-九品筆帖式,德,C44-太僕寺 : P282-滿缺主簿,,,
C31-各部院 : P186-九品筆帖式,才,C31-各部院 : P185-八品筆帖式,,,
C31-各部院 : P186-九品筆帖式,柔,C31-各部院 : P186-九品筆帖式,,,
C31-各部院 : P186-九品筆帖式,賍,C31-各部院 : P186-九品筆帖式,-5,,
C31-各部院 : P187-七品小京官,功,C32-工部 : P195-主事,,,
C31-各部院 : P187-七品小京官,德,C37-吏部 : P236-主事,,,
C31-各部院 : P187-七品小京官,才,C35-禮部 : P218-主事,,,
C31-各部院 : P187-七品小京官,柔,C31-各部院 : P187-七品小京官,,,
C31-各部院 : P187-七品小京官,賍,C31-各部院 : P187-七品小京官,-5,,
C31-各部院 : P188-各部司務,功,C50-都察院 : P311-都事,,,
C31-各部院 : P188-各部司務,德,C33-刑部 : P203-主事,,,
C31-各部院 : P188-各部司務,才,C32-工部 : P195-主事,,,
C31-各部院 : P188-各部司務,柔,C31-各部院 : P188-各部司務,,,
C31-各部院 : P188-各部司務,賍,C15-縣 : P95-揀發知縣,,,
C32-工部 : P190-尚書,功,C37-吏部 : P231-尚書,,,
C32-工部 : P190-尚書,德,C57-內閣 : P353-協辦大學士,40,,六部尚書漢員，非翰林出身，德即大賀 (rule not applied!)
C32-工部 : P191-左侍郎,功,C50-都察院 : P307-左都御史,,,
C32-工部 : P191-左侍郎,德,C32-工部 : P190-尚書,,,
C32-工部 : P191-左侍郎,才,C25-河院 : P161-河督,,,
C32-工部 : P191-左侍郎,柔,C32-工部 : P191-左侍郎,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C32-工部 : P192-右侍郎,功,C50-都察院 : P307-左都御史,,,
C32-工部 : P192-右侍郎,德,C32-工部 : P190-尚書,,,
C32-工部 : P192-右侍郎,才,C25-河院 : P161-河督,,,
C32-工部 : P192-右侍郎,柔,C32-工部 : P191-左侍郎,,,
C32-工部 : P193-郎中,功,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C32-工部 : P193-郎中,功,C50-都察院 : P309-監察御史,,,
C32-工部 : P193-郎中,德,C57-內閣 : P355-侍讀學士,,,
C32-工部 : P193-郎中,才,C19-外府 : P117-煩府,,,
C32-工部 : P193-郎中,柔,C32-工部 : P193-郎中,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C32-工部 : P193-郎中,賍,C32-工部 : P194-員外,,,
C32-工部 : P194-員外,功,C32-工部 : P193-郎中,,,
C32-工部 : P194-員外,德,C19-外府 : P118-簡府,,,
C32-工部 : P194-員外,才,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C32-工部 : P194-員外,才,C50-都察院 : P310-巡街御史,,,
C32-工部 : P194-員外,賍,C32-工部 : P195-主事,,,
C32-工部 : P195-主事,德,C32-工部 : P194-員外,,,
C32-工部 : P195-主事,才,C17-直隸州 : P109-知州,,,
C32-工部 : P195-主事,柔,C32-工部 : P195-主事,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C32-工部 : P195-主事,賍,C47-通政司 : P300-知事,,,
C32-工部 : P197-司匠,功,C56-翰林院 : P349-典簿,,,
C32-工部 : P197-司匠,德,C45-太常寺 : P288-協律郎,,,
C32-工部 : P197-司匠,才,C41-國子監 : P265-典簿,,,
C32-工部 : P197-司匠,柔,C42-鴻臚寺 : P271-鳴贊,,,
C32-工部 : P197-司匠,良,C48-會同四譯館 : P304-大使,,,
C32-工部 : P197-司匠,賍,C35-禮部 : P221-印局大使,,,
C33-刑部 : P198-尚書,功,C37-吏部 : P231-尚書,,,
C33-刑部 : P198-尚書,德,C57-內閣 : P353-協辦大學士,40,,六部尚書漢員，非翰林出身，德即大賀 (rule not applied!)
C33-刑部 : P199-左侍郎,功,C50-都察院 : P307-左都御史,,,
C33-刑部 : P199-左侍郎,德,C33-刑部 : P198-尚書,,,
C33-刑部 : P199-左侍郎,才,C28-督院 : P175-總督,,,
C33-刑部 : P199-左侍郎,柔,C34-兵部 : P208-右侍郎,,,
C33-刑部 : P200-右侍郎,功,C50-都察院 : P307-左都御史,,,
C33-刑部 : P200-右侍郎,德,C33-刑部 : P198-尚書,,,
C33-刑部 : P200-右侍郎,才,C25-河院 : P161-河督,,,
C33-刑部 : P200-右侍郎,柔,C33-刑部 : P199-左侍郎,,,
C33-刑部 : P201-郎中,功,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C33-刑部 : P201-郎中,功,C50-都察院 : P309-監察御史,,,
C33-刑部 : P201-郎中,德,C57-內閣 : P355-侍讀學士,,,
C33-刑部 : P201-郎中,才,C19-外府 : P117-煩府,,,
C33-刑部 : P201-郎中,賍,C33-刑部 : P202-員外,,,
C33-刑部 : P202-員外,功,C33-刑部 : P201-郎中,,,
C33-刑部 : P202-員外,德,C19-外府 : P118-簡府,,,
C33-刑部 : P202-員外,才,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C33-刑部 : P202-員外,才,C50-都察院 : P310-巡街御史,,,
C33-刑部 : P202-員外,柔,C33-刑部 : P202-員外,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C33-刑部 : P202-員外,賍,C33-刑部 : P203-主事,,,
C33-刑部 : P203-主事,德,C33-刑部 : P202-員外,,,
C33-刑部 : P203-主事,才,C17-直隸州 : P109-知州,,,
C33-刑部 : P203-主事,柔,C33-刑部 : P203-主事,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C33-刑部 : P203-主事,賍,C46-大理寺 : P295-評事,,,
C33-刑部 : P205-司獄,功,C15-縣 : P97-主簿,,,
C33-刑部 : P205-司獄,德,C15-縣 : P96-縣丞,,,
C33-刑部 : P205-司獄,才,C19-外府 : P122-知事,,,repaired
C33-刑部 : P205-司獄,柔,C33-刑部 : P205-司獄,,,
C33-刑部 : P205-司獄,賍,C29-兵馬司 : P179-吏目,,,
C34-兵部 : P206-尚書,功,C37-吏部 : P231-尚書,,,
C34-兵部 : P206-尚書,德,C57-內閣 : P353-協辦大學士,40,,六部尚書漢員，非翰林出身，德即大賀 (rule not applied!)
C34-兵部 : P206-尚書,良,C34-兵部 : P206-尚書,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C34-兵部 : P207-左侍郎,功,C50-都察院 : P307-左都御史,,,
C34-兵部 : P207-左侍郎,德,C34-兵部 : P206-尚書,,,
C34-兵部 : P207-左侍郎,才,C28-督院 : P175-總督,,,
C34-兵部 : P207-左侍郎,柔,C35-禮部 : P215-右侍郎,,,
C34-兵部 : P208-右侍郎,功,C25-河院 : P161-河督,,,
C34-兵部 : P208-右侍郎,德,C33-刑部 : P198-尚書,,,
C34-兵部 : P208-右侍郎,才,C50-都察院 : P307-左都御史,,,
C34-兵部 : P208-右侍郎,柔,C34-兵部 : P207-左侍郎,,,
C34-兵部 : P209-郎中,功,C19-外府 : P118-簡府,,,
C34-兵部 : P209-郎中,德,C57-內閣 : P355-侍讀學士,,,
C34-兵部 : P209-郎中,才,C19-外府 : P117-煩府,,,
C34-兵部 : P209-郎中,賍,C34-兵部 : P210-員外,,,
C34-兵部 : P210-員外,功,C34-兵部 : P209-郎中,,,
C34-兵部 : P210-員外,德,C19-外府 : P117-煩府,,,
C34-兵部 : P210-員外,才,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C34-兵部 : P210-員外,才,C50-都察院 : P310-巡街御史,,,
C34-兵部 : P210-員外,良,C34-兵部 : P210-員外,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C34-兵部 : P210-員外,賍,C34-兵部 : P211-主事,,,
C34-兵部 : P211-主事,德,C34-兵部 : P210-員外,,,
C34-兵部 : P211-主事,才,C17-直隸州 : P109-知州,,,
C34-兵部 : P211-主事,柔,C34-兵部 : P211-主事,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C34-兵部 : P211-主事,賍,C47-通政司 : P300-知事,,,
C35-禮部 : P213-尚書,德,C57-內閣 : P353-協辦大學士,40,,六部尚書漢員，非翰林出身，德即大賀 (rule not applied!)
C35-禮部 : P213-尚書,良,C35-禮部 : P213-尚書,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C35-禮部 : P214-左侍郎,德,C35-禮部 : P213-尚書,,,
C35-禮部 : P214-左侍郎,才,C28-督院 : P175-總督,,,
C35-禮部 : P215-右侍郎,德,C35-禮部 : P213-尚書,,,
C35-禮部 : P215-右侍郎,才,C50-都察院 : P307-左都御史,,,
C35-禮部 : P215-右侍郎,柔,C35-禮部 : P214-左侍郎,,,
C35-禮部 : P216-郎中,功,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C35-禮部 : P216-郎中,功,C50-都察院 : P309-監察御史,,,
C35-禮部 : P216-郎中,德,C57-內閣 : P355-侍讀學士,,,
C35-禮部 : P216-郎中,才,C19-外府 : P117-煩府,,,
C35-禮部 : P216-郎中,柔,C35-禮部 : P216-郎中,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C35-禮部 : P216-郎中,賍,C35-禮部 : P217-員外,,,
C35-禮部 : P217-員外,功,C35-禮部 : P216-郎中,,,
C35-禮部 : P217-員外,德,C19-外府 : P118-簡府,,,
C35-禮部 : P217-員外,才,C19-外府 : P117-煩府,,,六部郎中、員外，非舉人出身，御史俱作煩府，滿員不受此限
C35-禮部 : P217-員外,才,C50-都察院 : P310-巡街御史,,,
C35-禮部 : P217-員外,賍,C35-禮部 : P218-主事,,,
C35-禮部 : P218-主事,德,C35-禮部 : P217-員外,,,
C35-禮部 : P218-主事,才,C17-直隸州 : P109-知州,,,
C35-禮部 : P218-主事,柔,C35-禮部 : P218-主事,,,凡由捐班雜職出身，非進士底者，遇總裁主考會同考各差，作留任
C35-禮部 : P218-主事,賍,C47-通政司 : P299-經歷,,,
C35-禮部 : P221-印局大使,功,C45-太常寺 : P291-司樂,,,
C35-禮部 : P221-印局大使,德,C33-刑部 : P205-司獄,,,
C35-禮部 : P221-印局大使,才,C21-各道 : P138-庫大使,,,
C35-禮部 : P221-印局大使,柔,C19-外府 : P125-大使,,,
C35-禮部 : P221-印局大使,良,C32-工部 : P197-司匠,,,
C35-禮部 : P221-印局大使,賍,C35-禮部 : P222-儒士,,,
C35-禮部 : P222-儒士,功,C20-京府 : P134-崇文門副使,,,
C35-禮部 : P222-儒士,德,C35-禮部 : P221-印局大使,,,
C35-禮部 : P222-儒士,才,C16-州 : P107-大使,,,
C35-禮部 : P222-儒士,良,C29-兵馬司 : P179-吏目,,,
C35-禮部 : P222-儒士,賍,C35-禮部 : P222-儒士,,,
C36-戶部 : P223-尚書,德,C57-內閣 : P353-協辦大學士,40,,六部尚書漢員，非翰林出身，德即大賀 (rule not applied!)
C36-戶部 : P224-左侍郎,功,C30-倉場 : P180-總督,,,
C36-戶部 : P224-左侍郎,德,C36-戶部 : P223-尚書,,,
C36-戶部 : P224-左侍郎,才,C26-漕院 : P171-漕督,,,
C36-戶部 : P224-左侍郎,柔,C37-吏部 : P233-右侍郎,,,
