Source,Dice,Target,pool,player ,Remarks
C47-通政司 : P296-通政使,才,C33-刑部 : P200-右侍郎,,,
C47-通政司 : P296-通政使,賍,C43-光祿寺 : P273-正卿,,,
C47-通政司 : P297-副使,德,C44-太僕寺 : P278-正卿,,,
C47-通政司 : P297-副使,才,C43-光祿寺 : P273-正卿,,,
C47-通政司 : P297-副使,柔,C47-通政司 : P297-副使,,,
C47-通政司 : P297-副使,賍,C45-太常寺 : P284-少卿,,,
C47-通政司 : P298-參議,功,C20-京府 : P128-府丞,,,
C47-通政司 : P298-參議,德,C45-太常寺 : P284-少卿,,,
C47-通政司 : P298-參議,才,C42-鴻臚寺 : P268-正卿,,,
C47-通政司 : P298-參議,柔,C47-通政司 : P298-參議,,,
C47-通政司 : P298-參議,良,C57-內閣 : P355-侍讀學士,,,
C47-通政司 : P298-參議,賍,C42-鴻臚寺 : P269-少卿,,,
C47-通政司 : P299-經歷,功,C20-京府 : P131-通判,,,
C47-通政司 : P299-經歷,德,C37-吏部 : P236-主事,,,
C47-通政司 : P299-經歷,才,C50-都察院 : P311-都事,,,
C47-通政司 : P299-經歷,賍,C45-太常寺 : P288-協律郎,,,
C47-通政司 : P300-知事,功,C20-京府 : P131-通判,,,
C47-通政司 : P300-知事,德,C36-戶部 : P228-主事,,,
C47-通政司 : P300-知事,才,C50-都察院 : P312-經歷,,,
C47-通政司 : P300-知事,賍,C55-詹事府 : P337-主簿,,,
C48-會同四譯館 : P301-館卿,德,C52-內務府 : P319-總管,,,
C48-會同四譯館 : P301-館卿,才,C43-光祿寺 : P273-正卿,,,
C48-會同四譯館 : P301-館卿,柔,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P301-館卿,良,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P301-館卿,賍,C51-理藩院 : P316-郎中,,,
C48-會同四譯館 : P302-郎中,德,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P302-郎中,才,C19-外府 : P117-煩府,,,
C48-會同四譯館 : P302-郎中,良,C53-宗人府 : P323-理事官,,,
C48-會同四譯館 : P302-郎中,賍,C53-宗人府 : P324-副理事,,,
C48-會同四譯館 : P303-員外,功,C51-理藩院 : P316-郎中,,,
C48-會同四譯館 : P303-員外,德,C19-外府 : P118-簡府,,,
C48-會同四譯館 : P303-員外,才,C48-會同四譯館 : P302-郎中,,,
C48-會同四譯館 : P303-員外,賍,C51-理藩院 : P318-主事,,,
C48-會同四譯館 : P304-大使,功,C24-鹽院 : P160-知事,,,
C48-會同四譯館 : P304-大使,德,C45-太常寺 : P288-協律郎,,,
C48-會同四譯館 : P304-大使,才,C42-鴻臚寺 : P270-主簿,,,
C48-會同四譯館 : P304-大使,柔,C48-會同四譯館 : P304-大使,,,
C48-會同四譯館 : P304-大使,賍,C48-會同四譯館 : P305-教正序班,,,
C48-會同四譯館 : P305-教正序班,德,C42-鴻臚寺 : P270-主簿,,,
C48-會同四譯館 : P305-教正序班,才,C48-會同四譯館 : P304-大使,,,
C48-會同四譯館 : P305-教正序班,柔,C55-詹事府 : P338-錄事,,,
C48-會同四譯館 : P305-教正序班,賍,C56-翰林院 : P351-孔目,,,
C49-六科給事中 : P306-給事中,功,C20-京府 : P128-府丞,,,
C49-六科給事中 : P306-給事中,德,C45-太常寺 : P284-少卿,,,
C49-六科給事中 : P306-給事中,才,C42-鴻臚寺 : P268-正卿,,,
C49-六科給事中 : P306-給事中,良,C21-各道 : P135-糧道,,,
C49-六科給事中 : P306-給事中,賍,C37-吏部 : P235-員外,,,
C4-鄉試 : P37-解元,功,C5-會試 : P46-進士,,,
C4-鄉試 : P37-解元,德,C5-會試 : P44-會元,,,
C4-鄉試 : P37-解元,才,C5-會試 : P45-會魁,,,
C4-鄉試 : P37-解元,柔,C4-鄉試 : P37-解元,,,
C4-鄉試 : P37-解元,賍,C4-鄉試 : P37-解元,,,
C4-鄉試 : P38-經魁,功,C5-會試 : P46-進士,,,
C4-鄉試 : P38-經魁,德,C5-會試 : P44-會元,,,
C4-鄉試 : P38-經魁,才,C5-會試 : P45-會魁,,,
C4-鄉試 : P38-經魁,柔,C4-鄉試 : P38-經魁,,,"Agency to reject P56. (See: Puk, p28)"
C4-鄉試 : P38-經魁,柔,C8-各館謄錄 : P56-舉人謄錄,,,
C4-鄉試 : P38-經魁,賍,C4-鄉試 : P38-經魁,,,
C4-鄉試 : P39-舉人,功,C5-會試 : P46-進士,,,
C4-鄉試 : P39-舉人,德,C5-會試 : P45-會魁,,,
C4-鄉試 : P39-舉人,才,C5-會試 : P46-進士,,,
C4-鄉試 : P39-舉人,柔,C8-各館謄錄 : P56-舉人謄錄,,,
C4-鄉試 : P39-舉人,良,C17-直隸州 : P110-州同,,,
C4-鄉試 : P39-舉人,賍,C4-鄉試 : P39-舉人,,,
C4-鄉試 : P40-副榜,功,C4-鄉試 : P39-舉人,,,
C4-鄉試 : P40-副榜,德,C4-鄉試 : P37-解元,,,
C4-鄉試 : P40-副榜,才,C4-鄉試 : P38-經魁,,,
C4-鄉試 : P40-副榜,柔,C17-直隸州 : P111-州判,,,
C4-鄉試 : P40-副榜,良,C41-國子監 : P267-官學教習,,,
C4-鄉試 : P40-副榜,良,C4-鄉試 : P40-副榜,,,"Agency to reject P267. (See: Puk, p28)."
C4-鄉試 : P40-副榜,賍,C56-翰林院 : P351-孔目,,,
C50-都察院 : P307-左都御史,功,C28-督院 : P175-總督,,,
C50-都察院 : P307-左都御史,德,C36-戶部 : P223-尚書,,,
C50-都察院 : P307-左都御史,才,C34-兵部 : P206-尚書,,,
C50-都察院 : P308-左副都御史,功,C27-撫院 : P173-巡撫,,,
C50-都察院 : P308-左副都御史,德,C37-吏部 : P233-右侍郎,,,
C50-都察院 : P308-左副都御史,才,C36-戶部 : P225-右侍郎,,,
C50-都察院 : P308-左副都御史,柔,C50-都察院 : P308-左副都御史,,,
C50-都察院 : P308-左副都御史,賍,C44-太僕寺 : P278-正卿,,,
C50-都察院 : P309-監察御史,功,C57-內閣 : P355-侍讀學士,,,
C50-都察院 : P309-監察御史,德,C20-京府 : P128-府丞,,,
C50-都察院 : P309-監察御史,才,C21-各道 : P137-巡道,,,
C50-都察院 : P309-監察御史,柔,C50-都察院 : P310-巡街御史,,,
C50-都察院 : P309-監察御史,良,C49-六科給事中 : P306-給事中,,,
C50-都察院 : P309-監察御史,賍,C32-工部 : P194-員外,,,
C50-都察院 : P310-巡街御史,功,C21-各道 : P136-鹽道,,,
C50-都察院 : P310-巡街御史,德,C42-鴻臚寺 : P268-正卿,,,
C50-都察院 : P310-巡街御史,才,C20-京府 : P128-府丞,,,
C50-都察院 : P310-巡街御史,柔,C26-漕院 : P172-巡漕御史,,,
C50-都察院 : P310-巡街御史,良,C49-六科給事中 : P306-給事中,,,
C50-都察院 : P310-巡街御史,賍,C35-禮部 : P217-員外,,,
C50-都察院 : P311-都事,功,C17-直隸州 : P109-知州,,,
C50-都察院 : P311-都事,德,C36-戶部 : P227-員外,,,
C50-都察院 : P311-都事,才,C34-兵部 : P210-員外,,,
C50-都察院 : P311-都事,柔,C50-都察院 : P311-都事,,,
C50-都察院 : P311-都事,賍,C47-通政司 : P299-經歷,,,
C50-都察院 : P312-經歷,功,C18-直隸廳 : P113-同知,,,
C50-都察院 : P312-經歷,德,C33-刑部 : P202-員外,,,
C50-都察院 : P312-經歷,才,C32-工部 : P194-員外,,,
C50-都察院 : P312-經歷,柔,C50-都察院 : P312-經歷,,,
C50-都察院 : P312-經歷,賍,C47-通政司 : P300-知事,,,
C51-理藩院 : P313-尚書,功,C33-刑部 : P198-尚書,,,
C51-理藩院 : P313-尚書,德,C36-戶部 : P223-尚書,,,
C51-理藩院 : P313-尚書,才,C34-兵部 : P206-尚書,,,
C51-理藩院 : P313-尚書,柔,C51-理藩院 : P313-尚書,,,
C51-理藩院 : P314/5-左右侍郎,德,C51-理藩院 : P313-尚書,,,
C51-理藩院 : P314/5-左右侍郎,才,C37-吏部 : P232-左侍郎,,,
C51-理藩院 : P314/5-左右侍郎,柔,C51-理藩院 : P314/5-左右侍郎,,,
C51-理藩院 : P316-郎中,德,C48-會同四譯館 : P301-館卿,,,
C51-理藩院 : P316-郎中,才,C19-外府 : P117-煩府,,,
C51-理藩院 : P316-郎中,柔,C53-宗人府 : P323-理事官,,,
C51-理藩院 : P316-郎中,良,C52-內務府 : P320-郎中,,,
C51-理藩院 : P316-郎中,賍,C51-理藩院 : P317-員外,,,
C51-理藩院 : P317-員外,功,C51-理藩院 : P316-郎中,,,
C51-理藩院 : P317-員外,德,C48-會同四譯館 : P302-郎中,,,
C51-理藩院 : P317-員外,才,C52-內務府 : P320-郎中,,,
C51-理藩院 : P317-員外,柔,C51-理藩院 : P317-員外,,,
C51-理藩院 : P317-員外,良,C52-內務府 : P321-員外,,,
C51-理藩院 : P317-員外,賍,C51-理藩院 : P318-主事,,,
C51-理藩院 : P318-主事,功,C51-理藩院 : P317-員外,,,
C51-理藩院 : P318-主事,德,C53-宗人府 : P324-副理事,,,
C51-理藩院 : P318-主事,才,C52-內務府 : P321-員外,,,
C51-理藩院 : P318-主事,柔,C51-理藩院 : P318-主事,,,
C51-理藩院 : P318-主事,良,C44-太僕寺 : P280-滿缺員外,,,
C51-理藩院 : P318-主事,賍,C31-各部院 : P184-七品筆帖式,,,
C52-內務府 : P319-總管,德,C51-理藩院 : P314/5-左右侍郎,,,
C52-內務府 : P319-總管,才,C46-大理寺 : P292-正卿,,,
C52-內務府 : P319-總管,賍,C48-會同四譯館 : P301-館卿,,,
C52-內務府 : P320-郎中,德,C48-會同四譯館 : P301-館卿,,,
C52-內務府 : P320-郎中,才,C50-都察院 : P309-監察御史,,,
C52-內務府 : P320-郎中,賍,C52-內務府 : P321-員外,,,
C52-內務府 : P321-員外,德,C52-內務府 : P320-郎中,,,
C52-內務府 : P321-員外,才,C48-會同四譯館 : P302-郎中,,,
C52-內務府 : P321-員外,賍,C53-宗人府 : P326-經歷,,,
C53-宗人府 : P322-宗丞,功,C32-工部 : P192-右侍郎,,,
C53-宗人府 : P322-宗丞,德,C34-兵部 : P208-右侍郎,,,
C53-宗人府 : P322-宗丞,才,C33-刑部 : P200-右侍郎,,,
C53-宗人府 : P322-宗丞,柔,C53-宗人府 : P322-宗丞,,,
C53-宗人府 : P322-宗丞,良,C50-都察院 : P308-左副都御史,,,
C53-宗人府 : P322-宗丞,賍,C43-光祿寺 : P273-正卿,,,
C53-宗人府 : P323-理事官,德,C48-會同四譯館 : P301-館卿,,,
C53-宗人府 : P323-理事官,才,C20-京府 : P128-府丞,,,
C53-宗人府 : P323-理事官,柔,C53-宗人府 : P323-理事官,,,
C53-宗人府 : P323-理事官,賍,C51-理藩院 : P317-員外,,,
C53-宗人府 : P324-副理事,功,C52-內務府 : P320-郎中,,,
C53-宗人府 : P324-副理事,德,C42-鴻臚寺 : P268-正卿,,,
C53-宗人府 : P324-副理事,才,C53-宗人府 : P323-理事官,,,
C53-宗人府 : P324-副理事,柔,C53-宗人府 : P324-副理事,,,
C53-宗人府 : P324-副理事,良,C51-理藩院 : P316-郎中,,,
C53-宗人府 : P324-副理事,賍,C53-宗人府 : P326-經歷,,,
C53-宗人府 : P325-主事,功,C17-直隸州 : P109-知州,,,
C53-宗人府 : P325-主事,德,C37-吏部 : P235-員外,,,
C53-宗人府 : P325-主事,才,C36-戶部 : P227-員外,,,
C53-宗人府 : P325-主事,賍,C47-通政司 : P299-經歷,,,
C53-宗人府 : P326-經歷,功,C48-會同四譯館 : P303-員外,,,
C53-宗人府 : P326-經歷,德,C52-內務府 : P321-員外,,,
C53-宗人府 : P326-經歷,才,C51-理藩院 : P317-員外,,,
C53-宗人府 : P326-經歷,柔,C53-宗人府 : P326-經歷,,,
C53-宗人府 : P326-經歷,賍,C31-各部院 : P184-七品筆帖式,,,
C54-中書科 : P327-中書,功,C35-禮部 : P218-主事,,,
C54-中書科 : P327-中書,德,C18-直隸廳 : P113-同知,,,
C54-中書科 : P327-中書,才,C37-吏部 : P236-主事,,,
C54-中書科 : P327-中書,良,C50-都察院 : P311-都事,,,
C54-中書科 : P327-中書,賍,C31-各部院 : P188-各部司務,,,
C55-詹事府 : P328-正詹,德,C35-禮部 : P215-右侍郎,,,
C55-詹事府 : P328-正詹,才,C57-內閣 : P354-內閣學士,,,
C55-詹事府 : P328-正詹,賍,C55-詹事府 : P329-少詹,,,
C55-詹事府 : P329-少詹,德,C57-內閣 : P354-內閣學士,,,
C55-詹事府 : P329-少詹,才,C55-詹事府 : P328-正詹,,,
C55-詹事府 : P329-少詹,賍,C55-詹事府 : P330-左庶子,,,
C55-詹事府 : P330-左庶子,功,C41-國子監 : P258-祭酒,,,
C55-詹事府 : P330-左庶子,德,C55-詹事府 : P329-少詹,,,
C55-詹事府 : P330-左庶子,才,C56-翰林院 : P341-侍讀學士,,,
C55-詹事府 : P330-左庶子,賍,C55-詹事府 : P335-左贊善,,,
C55-詹事府 : P331-右庶子,功,C41-國子監 : P258-祭酒,,,
C55-詹事府 : P331-右庶子,德,C55-詹事府 : P329-少詹,,,
C55-詹事府 : P331-右庶子,才,C56-翰林院 : P342-侍講學士,,,
C55-詹事府 : P331-右庶子,賍,C55-詹事府 : P335-左贊善,,,
C55-詹事府 : P332-洗馬,德,C55-詹事府 : P330-左庶子,,,
C55-詹事府 : P332-洗馬,才,C55-詹事府 : P331-右庶子,,,
C55-詹事府 : P332-洗馬,賍,C55-詹事府 : P336-右贊善,,,
C55-詹事府 : P333-左中允,功,C55-詹事府 : P332-洗馬,,,
C55-詹事府 : P333-左中允,德,C56-翰林院 : P343-侍讀,,,
C55-詹事府 : P333-左中允,才,C56-翰林院 : P344-侍講,,,
C55-詹事府 : P333-左中允,賍,C55-詹事府 : P336-右贊善,,,
C55-詹事府 : P334-右中允,功,C55-詹事府 : P332-洗馬,,,
C55-詹事府 : P334-右中允,德,C56-翰林院 : P343-侍讀,,,
C55-詹事府 : P334-右中允,才,C56-翰林院 : P344-侍講,,,
C55-詹事府 : P334-右中允,賍,C56-翰林院 : P347-檢討,,,
C55-詹事府 : P335-左贊善,功,C55-詹事府 : P332-洗馬,,,
C55-詹事府 : P335-左贊善,德,C56-翰林院 : P343-侍讀,,,
C55-詹事府 : P335-左贊善,才,C56-翰林院 : P344-侍講,,,
C55-詹事府 : P335-左贊善,賍,C56-翰林院 : P347-檢討,,,
C55-詹事府 : P336-右贊善,功,C55-詹事府 : P333-左中允,,,
C55-詹事府 : P336-右贊善,德,C56-翰林院 : P344-侍講,,,
C55-詹事府 : P336-右贊善,才,C55-詹事府 : P332-洗馬,,,
C55-詹事府 : P336-右贊善,賍,C56-翰林院 : P347-檢討,,,
C55-詹事府 : P337-主簿,功,C47-通政司 : P300-知事,,,
C55-詹事府 : P337-主簿,德,C43-光祿寺 : P275-署正,,,
C55-詹事府 : P337-主簿,才,C19-外府 : P120-通判,,,
C55-詹事府 : P337-主簿,柔,C55-詹事府 : P337-主簿,,,
C55-詹事府 : P337-主簿,良,C45-太常寺 : P287-典簿,,,
C55-詹事府 : P337-主簿,賍,C56-翰林院 : P349-典簿,,,
C55-詹事府 : P338-錄事,功,C42-鴻臚寺 : P270-主簿,,,
C55-詹事府 : P338-錄事,德,C45-太常寺 : P288-協律郎,,,
C55-詹事府 : P338-錄事,才,C56-翰林院 : P349-典簿,,,
C55-詹事府 : P338-錄事,柔,C55-詹事府 : P338-錄事,,,
C55-詹事府 : P338-錄事,良,C48-會同四譯館 : P304-大使,,,
C55-詹事府 : P338-錄事,賍,C16-州 : P107-大使,,,
C56-翰林院 : P341-侍讀學士,德,C57-內閣 : P354-內閣學士,,,
C56-翰林院 : P341-侍讀學士,才,C55-詹事府 : P328-正詹,,,
C56-翰林院 : P341-侍讀學士,賍,C56-翰林院 : P343-侍讀,,,
C56-翰林院 : P342-侍講學士,德,C55-詹事府 : P328-正詹,,,
C56-翰林院 : P342-侍講學士,才,C55-詹事府 : P329-少詹,,,
C56-翰林院 : P342-侍講學士,賍,C56-翰林院 : P344-侍講,,,
C56-翰林院 : P343-侍讀,功,C55-詹事府 : P330-左庶子,,,
C56-翰林院 : P343-侍讀,德,C56-翰林院 : P341-侍讀學士,,,
C56-翰林院 : P343-侍讀,才,C41-國子監 : P258-祭酒,,,
C56-翰林院 : P343-侍讀,賍,C55-詹事府 : P335-左贊善,,,
C56-翰林院 : P344-侍講,功,C55-詹事府 : P331-右庶子,,,
C56-翰林院 : P344-侍講,德,C56-翰林院 : P342-侍講學士,,,
C56-翰林院 : P344-侍講,才,C41-國子監 : P258-祭酒,,,
C56-翰林院 : P344-侍講,賍,C55-詹事府 : P335-左贊善,,,
C56-翰林院 : P345-修撰,功,C55-詹事府 : P336-右贊善,,,
C56-翰林院 : P345-修撰,德,C55-詹事府 : P334-右中允,,,
C56-翰林院 : P345-修撰,才,C41-國子監 : P259-司業,,,
C56-翰林院 : P345-修撰,賍,C56-翰林院 : P346-編修,,,
C56-翰林院 : P346-編修,德,C55-詹事府 : P334-右中允,,,
C56-翰林院 : P346-編修,才,C41-國子監 : P259-司業,,,
C56-翰林院 : P346-編修,賍,C35-禮部 : P218-主事,,,
C56-翰林院 : P347-檢討,德,C41-國子監 : P259-司業,,,
C56-翰林院 : P347-檢討,才,C55-詹事府 : P336-右贊善,,,
C56-翰林院 : P347-檢討,賍,C57-內閣 : P359-中書,,,
C56-翰林院 : P348-庶吉士,功,C37-吏部 : P236-主事,,,
C56-翰林院 : P348-庶吉士,德,C56-翰林院 : P346-編修,,,
C56-翰林院 : P348-庶吉士,才,C56-翰林院 : P347-檢討,,,
C56-翰林院 : P348-庶吉士,柔,C57-內閣 : P359-中書,,,
C56-翰林院 : P348-庶吉士,良,C35-禮部 : P218-主事,,,
C56-翰林院 : P349-典簿,功,C38-鑾儀衛 : P240-經歷,,,
C56-翰林院 : P349-典簿,德,C41-國子監 : P260-監丞,,,
C56-翰林院 : P349-典簿,才,C45-太常寺 : P287-典簿,,,
C56-翰林院 : P349-典簿,柔,C56-翰林院 : P349-典簿,,,
C56-翰林院 : P349-典簿,賍,C56-翰林院 : P350-待詔,,,
C56-翰林院 : P350-待詔,功,C56-翰林院 : P349-典簿,,,
C56-翰林院 : P350-待詔,德,C31-各部院 : P188-各部司務,,,
C56-翰林院 : P350-待詔,才,C45-太常寺 : P288-協律郎,,,
C56-翰林院 : P350-待詔,柔,C56-翰林院 : P350-待詔,,,
C56-翰林院 : P350-待詔,賍,C56-翰林院 : P351-孔目,,,
C56-翰林院 : P351-孔目,德,C41-國子監 : P266-典籍,,,
C56-翰林院 : P351-孔目,才,C56-翰林院 : P350-待詔,,,
C56-翰林院 : P351-孔目,柔,C45-太常寺 : P291-司樂,,,
C56-翰林院 : P351-孔目,良,C55-詹事府 : P338-錄事,,,
C56-翰林院 : P351-孔目,賍,C29-兵馬司 : P179-吏目,,,
C57-內閣 : P352-大學士,德,C66-品級考 : P417-光祿大夫,,,賀
C57-內閣 : P352-大學士,賍,C57-內閣 : P352-大學士,,,
C57-內閣 : P353-協辦大學士,德,C66-品級考 : P418-榮祿大夫,,,賀
C57-內閣 : P353-協辦大學士,柔,C57-內閣 : P353-協辦大學士,,,
C57-內閣 : P353-協辦大學士,賍,C57-內閣 : P353-協辦大學士,,,
C57-內閣 : P354-內閣學士,德,C35-禮部 : P215-右侍郎,,,
C57-內閣 : P354-內閣學士,才,C27-撫院 : P173-巡撫,,,
C57-內閣 : P354-內閣學士,賍,C55-詹事府 : P329-少詹,,,
C57-內閣 : P355-侍讀學士,德,C47-通政司 : P297-副使,,,
C57-內閣 : P355-侍讀學士,才,C46-大理寺 : P293-少卿,,,
C57-內閣 : P355-侍讀學士,賍,C35-禮部 : P216-郎中,,,
C57-內閣 : P356-侍讀,功,C34-兵部 : P209-郎中,,,
C57-內閣 : P356-侍讀,德,C50-都察院 : P309-監察御史,,,
C57-內閣 : P356-侍讀,才,C36-戶部 : P226-郎中,,,
C57-內閣 : P356-侍讀,賍,C54-中書科 : P327-中書,,,
C57-內閣 : P357-協辦侍讀,德,C57-內閣 : P356-侍讀,,,
C57-內閣 : P357-協辦侍讀,才,C35-禮部 : P218-主事,,,
C57-內閣 : P357-協辦侍讀,賍,C57-內閣 : P358-典籍,,,
C57-內閣 : P358-典籍,功,C37-吏部 : P236-主事,,,
C57-內閣 : P358-典籍,德,C18-直隸廳 : P113-同知,,,
C57-內閣 : P358-典籍,才,C53-宗人府 : P325-主事,,,
C57-內閣 : P358-典籍,良,C50-都察院 : P311-都事,,,
C57-內閣 : P358-典籍,賍,C31-各部院 : P188-各部司務,,,
C57-內閣 : P359-中書,德,C18-直隸廳 : P113-同知,,,
C57-內閣 : P359-中書,才,C57-內閣 : P357-協辦侍讀,,,
C57-內閣 : P359-中書,良,C61-內廷 : P387-主事,,,
C57-內閣 : P359-中書,賍,C31-各部院 : P188-各部司務,,,
C5-會試 : P44-會元,柔,C6-殿試 : P51-二甲,,,
C5-會試 : P44-會元,良,C6-殿試 : P50-傳臚,,,
C5-會試 : P44-會元,賍,C5-會試 : P44-會元,,,
C5-會試 : P45-會魁,功,C6-殿試 : P50-傳臚,,,
C5-會試 : P45-會魁,柔,C6-殿試 : P52-三甲,,,
C5-會試 : P45-會魁,良,C6-殿試 : P51-二甲,,,
C5-會試 : P45-會魁,賍,C5-會試 : P45-會魁,,,
C5-會試 : P46-進士,功,C6-殿試 : P50-傳臚,,,
C5-會試 : P46-進士,柔,C6-殿試 : P52-三甲,,,
C5-會試 : P46-進士,良,C6-殿試 : P51-二甲,,,
C5-會試 : P46-進士,賍,C5-會試 : P46-進士,,,
C61-內廷 : P387-主事,功,C17-直隸州 : P109-知州,,,
C61-內廷 : P387-主事,德,C37-吏部 : P235-員外,,,
C61-內廷 : P387-主事,才,C36-戶部 : P227-員外,,,
C61-內廷 : P387-主事,賍,C47-通政司 : P299-經歷,,,
C65-外員內調降用 : P414-巡撫內調,功,C46-大理寺 : P292-正卿,,,
C65-外員內調降用 : P414-巡撫內調,德,C53-宗人府 : P322-宗丞,,,
C65-外員內調降用 : P414-巡撫內調,才,C47-通政司 : P296-通政使,,,
C65-外員內調降用 : P414-巡撫內調,柔,C44-太僕寺 : P278-正卿,,,
C65-外員內調降用 : P414-巡撫內調,良,C45-太常寺 : P283-正卿,,,
C65-外員內調降用 : P415-布政內調,功,C46-大理寺 : P293-少卿,,,
C65-外員內調降用 : P415-布政內調,德,C45-太常寺 : P283-正卿,,,
C65-外員內調降用 : P415-布政內調,才,C43-光祿寺 : P273-正卿,,,
C65-外員內調降用 : P415-布政內調,良,C42-鴻臚寺 : P268-正卿,,,
C65-外員內調降用 : P416-按察內調,德,C46-大理寺 : P293-少卿,,,
C65-外員內調降用 : P416-按察內調,才,C42-鴻臚寺 : P268-正卿,,,
C65-外員內調降用 : P416-按察內調,柔,C65-外員內調降用 : P416-按察內調,,,
C6-殿試 : P47-狀元,Auto,C56-翰林院 : P345-修撰,,,
C6-殿試 : P48-榜眼,Auto,C56-翰林院 : P346-編修,,,
C6-殿試 : P49-探花,Auto,C56-翰林院 : P346-編修,,,
C6-殿試 : P50-傳臚,功,C31-各部院 : P183-額外主事,,,
C6-殿試 : P50-傳臚,德,C56-翰林院 : P348-庶吉士,,,
C6-殿試 : P50-傳臚,才,C56-翰林院 : P348-庶吉士,,,
C6-殿試 : P50-傳臚,柔,C6-殿試 : P50-傳臚,,,
C6-殿試 : P50-傳臚,良,C57-內閣 : P359-中書,,,
C6-殿試 : P51-二甲,功,C31-各部院 : P183-額外主事,,,
C6-殿試 : P51-二甲,德,C56-翰林院 : P348-庶吉士,,,
C6-殿試 : P51-二甲,才,C56-翰林院 : P348-庶吉士,,,
C6-殿試 : P51-二甲,柔,C15-縣 : P93-煩縣,,,
C6-殿試 : P51-二甲,良,C57-內閣 : P359-中書,,,
C6-殿試 : P52-三甲,功,C57-內閣 : P359-中書,,,
C6-殿試 : P52-三甲,德,C56-翰林院 : P348-庶吉士,,,
C6-殿試 : P52-三甲,才,C31-各部院 : P183-額外主事,,,
C6-殿試 : P52-三甲,柔,C15-縣 : P94-簡縣,,,
C6-殿試 : P52-三甲,良,C15-縣 : P93-煩縣,,,
C7-曠典 : P53-鴻博,功,C54-中書科 : P327-中書,,,
C7-曠典 : P53-鴻博,德,C56-翰林院 : P347-檢討,,,
C7-曠典 : P53-鴻博,才,C35-禮部 : P218-主事,,,
C7-曠典 : P53-鴻博,良,C15-縣 : P94-簡縣,,,
C7-曠典 : P54-舉人召試,功,C5-會試 : P46-進士,,,
C7-曠典 : P54-舉人召試,德,C57-內閣 : P359-中書,,,
C7-曠典 : P54-舉人召試,才,C57-內閣 : P359-中書,,,
C7-曠典 : P54-舉人召試,柔,C7-曠典 : P54-舉人召試,,,
C7-曠典 : P54-舉人召試,良,C7-曠典 : P54-舉人召試,,,
C7-曠典 : P54-舉人召試,賍,C4-鄉試 : P39-舉人,,,
C7-曠典 : P55-生員召試,功,C4-鄉試 : P39-舉人,,,
C7-曠典 : P55-生員召試,德,C57-內閣 : P359-中書,,,
C7-曠典 : P55-生員召試,才,C57-內閣 : P359-中書,,,
C7-曠典 : P55-生員召試,柔,C7-曠典 : P55-生員召試,,,
C7-曠典 : P55-生員召試,良,C7-曠典 : P55-生員召試,,,
C7-曠典 : P55-生員召試,賍,C1-出身 : P10-生員,,,
C7-曠典 : P55-監生召試,功,C4-鄉試 : P39-舉人,,,
C7-曠典 : P55-監生召試,德,C57-內閣 : P359-中書,,,
C7-曠典 : P55-監生召試,才,C57-內閣 : P359-中書,,,
C7-曠典 : P55-監生召試,柔,C7-曠典 : P55-監生召試,,,
C7-曠典 : P55-監生召試,良,C7-曠典 : P55-監生召試,,,
C7-曠典 : P55-監生召試,賍,C1-出身 : P11-監生,,,
C8-各館謄錄 : P56-舉人謄錄,德,C15-縣 : P95-揀發知縣,,,
C8-各館謄錄 : P56-舉人謄錄,才,C15-縣 : P95-揀發知縣,,,
C8-各館謄錄 : P56-舉人謄錄,柔,C3-學院 : P25-教諭,,,
C8-各館謄錄 : P56-舉人謄錄,良,C17-直隸州 : P110-州同,,,
C8-各館謄錄 : P57-生監謄錄,功,C24-鹽院 : P159-大使,,,
C8-各館謄錄 : P57-生監謄錄,德,C31-各部院 : P188-各部司務,,,
C8-各館謄錄 : P57-生監謄錄,才,C16-州 : P105-州判,,,
C8-各館謄錄 : P57-生監謄錄,柔,C25-河院 : P168-主簿,,,
C8-各館謄錄 : P57-生監謄錄,良,C25-河院 : P167-縣丞,,,
